date,1. open,2. high,3. low,4. close,5. volume
2025-01-10 16:10:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 16:10:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 16:10:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 16:10:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 16:10:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 16:10:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 16:10:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 16:10:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 16:10:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 16:10:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 16:10:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 16:10:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 16:10:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 16:10:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 18:30:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 18:30:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 18:30:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 18:30:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 18:30:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 18:30:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 18:30:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 18:30:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 18:30:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 18:30:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 18:30:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 18:30:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 18:30:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 18:30:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 20:00:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 20:00:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 20:00:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 20:00:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 20:00:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 20:00:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 20:00:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 20:00:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 20:00:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 20:00:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 20:00:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 20:00:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 20:00:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-10 20:00:00,31.6582,31.6582,31.6582,31.6582,100.0
2025-01-13 10:23:00,31.47,31.47,31.47,31.47,181.0
2025-01-13 10:23:00,31.47,31.47,31.47,31.47,181.0
2025-01-13 10:23:00,31.47,31.47,31.47,31.47,181.0
2025-01-13 10:23:00,31.47,31.47,31.47,31.47,181.0
2025-01-13 10:23:00,31.47,31.47,31.47,31.47,181.0
2025-01-13 10:23:00,31.47,31.47,31.47,31.47,181.0
2025-01-13 10:23:00,31.47,31.47,31.47,31.47,181.0
2025-01-13 10:23:00,31.47,31.47,31.47,31.47,181.0
2025-01-13 10:23:00,31.47,31.47,31.47,31.47,181.0
2025-01-13 10:23:00,31.47,31.47,31.47,31.47,181.0
2025-01-13 10:23:00,31.47,31.47,31.47,31.47,181.0
2025-01-13 10:23:00,31.47,31.47,31.47,31.47,181.0
2025-01-13 10:23:00,31.47,31.47,31.47,31.47,181.0
2025-01-13 10:23:00,31.47,31.47,31.47,31.47,181.0
2025-01-13 10:43:00,31.54,31.55,31.54,31.55,646.0
2025-01-13 10:43:00,31.54,31.55,31.54,31.55,646.0
2025-01-13 10:43:00,31.54,31.55,31.54,31.55,646.0
2025-01-13 10:43:00,31.54,31.55,31.54,31.55,646.0
2025-01-13 10:43:00,31.54,31.55,31.54,31.55,646.0
2025-01-13 10:43:00,31.54,31.55,31.54,31.55,646.0
2025-01-13 10:43:00,31.54,31.55,31.54,31.55,646.0
2025-01-13 10:43:00,31.54,31.55,31.54,31.55,646.0
2025-01-13 10:43:00,31.54,31.55,31.54,31.55,646.0
2025-01-13 10:43:00,31.54,31.55,31.54,31.55,646.0
2025-01-13 10:43:00,31.54,31.55,31.54,31.55,646.0
2025-01-13 10:43:00,31.54,31.55,31.54,31.55,646.0
2025-01-13 10:43:00,31.54,31.55,31.54,31.55,646.0
2025-01-13 10:43:00,31.54,31.55,31.54,31.55,646.0
2025-01-13 12:46:00,31.41,31.41,31.41,31.41,173.0
2025-01-13 12:46:00,31.41,31.41,31.41,31.41,173.0
2025-01-13 12:46:00,31.41,31.41,31.41,31.41,173.0
2025-01-13 12:46:00,31.41,31.41,31.41,31.41,173.0
2025-01-13 12:46:00,31.41,31.41,31.41,31.41,173.0
2025-01-13 12:46:00,31.41,31.41,31.41,31.41,173.0
2025-01-13 12:46:00,31.41,31.41,31.41,31.41,173.0
2025-01-13 12:46:00,31.41,31.41,31.41,31.41,173.0
2025-01-13 12:46:00,31.41,31.41,31.41,31.41,173.0
2025-01-13 12:46:00,31.41,31.41,31.41,31.41,173.0
2025-01-13 12:46:00,31.41,31.41,31.41,31.41,173.0
2025-01-13 12:46:00,31.41,31.41,31.41,31.41,173.0
2025-01-13 12:46:00,31.41,31.41,31.41,31.41,173.0
2025-01-13 12:46:00,31.41,31.41,31.41,31.41,173.0
2025-01-13 13:50:00,31.5774,31.5774,31.5774,31.5774,184.0
2025-01-13 13:50:00,31.5774,31.5774,31.5774,31.5774,184.0
2025-01-13 13:50:00,31.5774,31.5774,31.5774,31.5774,184.0
2025-01-13 13:50:00,31.5774,31.5774,31.5774,31.5774,184.0
2025-01-13 13:50:00,31.5774,31.5774,31.5774,31.5774,184.0
2025-01-13 13:50:00,31.5774,31.5774,31.5774,31.5774,184.0
2025-01-13 13:50:00,31.5774,31.5774,31.5774,31.5774,184.0
2025-01-13 13:50:00,31.5774,31.5774,31.5774,31.5774,184.0
2025-01-13 13:50:00,31.5774,31.5774,31.5774,31.5774,184.0
2025-01-13 13:50:00,31.5774,31.5774,31.5774,31.5774,184.0
2025-01-13 13:50:00,31.5774,31.5774,31.5774,31.5774,184.0
2025-01-13 13:50:00,31.5774,31.5774,31.5774,31.5774,184.0
2025-01-13 13:50:00,31.5774,31.5774,31.5774,31.5774,184.0
2025-01-13 13:50:00,31.5774,31.5774,31.5774,31.5774,184.0
2025-01-13 14:13:00,31.5619,31.5619,31.5619,31.5619,208.0
2025-01-13 14:13:00,31.5619,31.5619,31.5619,31.5619,208.0
2025-01-13 14:13:00,31.5619,31.5619,31.5619,31.5619,208.0
2025-01-13 14:13:00,31.5619,31.5619,31.5619,31.5619,208.0
2025-01-13 14:13:00,31.5619,31.5619,31.5619,31.5619,208.0
2025-01-13 14:13:00,31.5619,31.5619,31.5619,31.5619,208.0
2025-01-13 14:13:00,31.5619,31.5619,31.5619,31.5619,208.0
2025-01-13 14:13:00,31.5619,31.5619,31.5619,31.5619,208.0
2025-01-13 14:13:00,31.5619,31.5619,31.5619,31.5619,208.0
2025-01-13 14:13:00,31.5619,31.5619,31.5619,31.5619,208.0
2025-01-13 14:13:00,31.5619,31.5619,31.5619,31.5619,208.0
2025-01-13 14:13:00,31.5619,31.5619,31.5619,31.5619,208.0
2025-01-13 14:13:00,31.5619,31.5619,31.5619,31.5619,208.0
2025-01-13 14:13:00,31.5619,31.5619,31.5619,31.5619,208.0
2025-01-13 14:21:00,31.566,31.566,31.566,31.566,540.0
2025-01-13 14:21:00,31.566,31.566,31.566,31.566,540.0
2025-01-13 14:21:00,31.566,31.566,31.566,31.566,540.0
2025-01-13 14:21:00,31.566,31.566,31.566,31.566,540.0
2025-01-13 14:21:00,31.566,31.566,31.566,31.566,540.0
2025-01-13 14:21:00,31.566,31.566,31.566,31.566,540.0
2025-01-13 14:21:00,31.566,31.566,31.566,31.566,540.0
2025-01-13 14:21:00,31.566,31.566,31.566,31.566,540.0
2025-01-13 14:21:00,31.566,31.566,31.566,31.566,540.0
2025-01-13 14:21:00,31.566,31.566,31.566,31.566,540.0
2025-01-13 14:21:00,31.566,31.566,31.566,31.566,540.0
2025-01-13 14:21:00,31.566,31.566,31.566,31.566,540.0
2025-01-13 14:21:00,31.566,31.566,31.566,31.566,540.0
2025-01-13 14:21:00,31.566,31.566,31.566,31.566,540.0
2025-01-13 15:09:00,31.63,31.63,31.63,31.63,180.0
2025-01-13 15:09:00,31.63,31.63,31.63,31.63,180.0
2025-01-13 15:09:00,31.63,31.63,31.63,31.63,180.0
2025-01-13 15:09:00,31.63,31.63,31.63,31.63,180.0
2025-01-13 15:09:00,31.63,31.63,31.63,31.63,180.0
2025-01-13 15:09:00,31.63,31.63,31.63,31.63,180.0
2025-01-13 15:09:00,31.63,31.63,31.63,31.63,180.0
2025-01-13 15:09:00,31.63,31.63,31.63,31.63,180.0
2025-01-13 15:09:00,31.63,31.63,31.63,31.63,180.0
2025-01-13 15:09:00,31.63,31.63,31.63,31.63,180.0
2025-01-13 15:09:00,31.63,31.63,31.63,31.63,180.0
2025-01-13 15:09:00,31.63,31.63,31.63,31.63,180.0
2025-01-13 15:09:00,31.63,31.63,31.63,31.63,180.0
2025-01-13 15:09:00,31.63,31.63,31.63,31.63,180.0
2025-01-13 15:25:00,31.615,31.615,31.615,31.615,635.0
2025-01-13 15:25:00,31.615,31.615,31.615,31.615,635.0
2025-01-13 15:25:00,31.615,31.615,31.615,31.615,635.0
2025-01-13 15:25:00,31.615,31.615,31.615,31.615,635.0
2025-01-13 15:25:00,31.615,31.615,31.615,31.615,635.0
2025-01-13 15:25:00,31.615,31.615,31.615,31.615,635.0
2025-01-13 15:25:00,31.615,31.615,31.615,31.615,635.0
2025-01-13 15:25:00,31.615,31.615,31.615,31.615,635.0
2025-01-13 15:25:00,31.615,31.615,31.615,31.615,635.0
2025-01-13 15:25:00,31.615,31.615,31.615,31.615,635.0
2025-01-13 15:25:00,31.615,31.615,31.615,31.615,635.0
2025-01-13 15:25:00,31.615,31.615,31.615,31.615,635.0
2025-01-13 15:25:00,31.615,31.615,31.615,31.615,635.0
2025-01-13 15:25:00,31.615,31.615,31.615,31.615,635.0
2025-01-13 16:00:00,31.72,31.72,31.6691,31.6691,102.0
2025-01-13 16:00:00,31.72,31.72,31.6691,31.6691,102.0
2025-01-13 16:00:00,31.72,31.72,31.6691,31.6691,102.0
2025-01-13 16:00:00,31.72,31.72,31.6691,31.6691,102.0
2025-01-13 16:00:00,31.72,31.72,31.6691,31.6691,102.0
2025-01-13 16:00:00,31.72,31.72,31.6691,31.6691,102.0
2025-01-13 16:00:00,31.72,31.72,31.6691,31.6691,102.0
2025-01-13 16:00:00,31.72,31.72,31.6691,31.6691,102.0
2025-01-13 16:00:00,31.72,31.72,31.6691,31.6691,102.0
2025-01-13 16:00:00,31.72,31.72,31.6691,31.6691,102.0
2025-01-13 16:00:00,31.72,31.72,31.6691,31.6691,102.0
2025-01-13 16:00:00,31.72,31.72,31.6691,31.6691,102.0
2025-01-13 16:00:00,31.72,31.72,31.6691,31.6691,102.0
2025-01-13 16:00:00,31.72,31.72,31.6691,31.6691,102.0
2025-01-13 16:10:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 16:10:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 16:10:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 16:10:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 16:10:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 16:10:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 16:10:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 16:10:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 16:10:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 16:10:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 16:10:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 16:10:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 16:10:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 16:10:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 18:30:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 18:30:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 18:30:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 18:30:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 18:30:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 18:30:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 18:30:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 18:30:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 18:30:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 18:30:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 18:30:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 18:30:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 18:30:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 18:30:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 20:00:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 20:00:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 20:00:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 20:00:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 20:00:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 20:00:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 20:00:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 20:00:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 20:00:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 20:00:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 20:00:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 20:00:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 20:00:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-13 20:00:00,31.6691,31.6691,31.6691,31.6691,100.0
2025-01-14 09:30:00,31.97,31.97,31.97,31.97,125.0
2025-01-14 09:30:00,31.97,31.97,31.97,31.97,125.0
2025-01-14 09:30:00,31.97,31.97,31.97,31.97,125.0
2025-01-14 09:30:00,31.97,31.97,31.97,31.97,125.0
2025-01-14 09:30:00,31.97,31.97,31.97,31.97,125.0
2025-01-14 09:30:00,31.97,31.97,31.97,31.97,125.0
2025-01-14 09:30:00,31.97,31.97,31.97,31.97,125.0
2025-01-14 09:30:00,31.97,31.97,31.97,31.97,125.0
2025-01-14 09:30:00,31.97,31.97,31.97,31.97,125.0
2025-01-14 09:30:00,31.97,31.97,31.97,31.97,125.0
2025-01-14 09:30:00,31.97,31.97,31.97,31.97,125.0
2025-01-14 09:30:00,31.97,31.97,31.97,31.97,125.0
2025-01-14 09:30:00,31.97,31.97,31.97,31.97,125.0
2025-01-14 09:30:00,31.97,31.97,31.97,31.97,125.0
2025-01-14 10:33:00,31.85,31.85,31.85,31.85,360.0
2025-01-14 10:33:00,31.85,31.85,31.85,31.85,360.0
2025-01-14 10:33:00,31.85,31.85,31.85,31.85,360.0
2025-01-14 10:33:00,31.85,31.85,31.85,31.85,360.0
2025-01-14 10:33:00,31.85,31.85,31.85,31.85,360.0
2025-01-14 10:33:00,31.85,31.85,31.85,31.85,360.0
2025-01-14 10:33:00,31.85,31.85,31.85,31.85,360.0
2025-01-14 10:33:00,31.85,31.85,31.85,31.85,360.0
2025-01-14 10:33:00,31.85,31.85,31.85,31.85,360.0
2025-01-14 10:33:00,31.85,31.85,31.85,31.85,360.0
2025-01-14 10:33:00,31.85,31.85,31.85,31.85,360.0
2025-01-14 10:33:00,31.85,31.85,31.85,31.85,360.0
2025-01-14 10:33:00,31.85,31.85,31.85,31.85,360.0
2025-01-14 10:33:00,31.85,31.85,31.85,31.85,360.0
2025-01-14 11:21:00,31.81,31.81,31.81,31.81,372.0
2025-01-14 11:21:00,31.81,31.81,31.81,31.81,372.0
2025-01-14 11:21:00,31.81,31.81,31.81,31.81,372.0
2025-01-14 11:21:00,31.81,31.81,31.81,31.81,372.0
2025-01-14 11:21:00,31.81,31.81,31.81,31.81,372.0
2025-01-14 11:21:00,31.81,31.81,31.81,31.81,372.0
2025-01-14 11:21:00,31.81,31.81,31.81,31.81,372.0
2025-01-14 11:21:00,31.81,31.81,31.81,31.81,372.0
2025-01-14 11:21:00,31.81,31.81,31.81,31.81,372.0
2025-01-14 11:21:00,31.81,31.81,31.81,31.81,372.0
2025-01-14 11:21:00,31.81,31.81,31.81,31.81,372.0
2025-01-14 11:21:00,31.81,31.81,31.81,31.81,372.0
2025-01-14 11:21:00,31.81,31.81,31.81,31.81,372.0
2025-01-14 11:21:00,31.81,31.81,31.81,31.81,372.0
2025-01-14 13:41:00,31.94,31.9624,31.94,31.9624,337.0
2025-01-14 13:41:00,31.94,31.9624,31.94,31.9624,337.0
2025-01-14 13:41:00,31.94,31.9624,31.94,31.9624,337.0
2025-01-14 13:41:00,31.94,31.9624,31.94,31.9624,337.0
2025-01-14 13:41:00,31.94,31.9624,31.94,31.9624,337.0
2025-01-14 13:41:00,31.94,31.9624,31.94,31.9624,337.0
2025-01-14 13:41:00,31.94,31.9624,31.94,31.9624,337.0
2025-01-14 13:41:00,31.94,31.9624,31.94,31.9624,337.0
2025-01-14 13:41:00,31.94,31.9624,31.94,31.9624,337.0
2025-01-14 13:41:00,31.94,31.9624,31.94,31.9624,337.0
2025-01-14 13:41:00,31.94,31.9624,31.94,31.9624,337.0
2025-01-14 13:41:00,31.94,31.9624,31.94,31.9624,337.0
2025-01-14 13:41:00,31.94,31.9624,31.94,31.9624,337.0
2025-01-14 13:41:00,31.94,31.9624,31.94,31.9624,337.0
2025-01-14 14:30:00,31.97,31.97,31.97,31.97,764.0
2025-01-14 14:30:00,31.97,31.97,31.97,31.97,764.0
2025-01-14 14:30:00,31.97,31.97,31.97,31.97,764.0
2025-01-14 14:30:00,31.97,31.97,31.97,31.97,764.0
2025-01-14 14:30:00,31.97,31.97,31.97,31.97,764.0
2025-01-14 14:30:00,31.97,31.97,31.97,31.97,764.0
2025-01-14 14:30:00,31.97,31.97,31.97,31.97,764.0
2025-01-14 14:30:00,31.97,31.97,31.97,31.97,764.0
2025-01-14 14:30:00,31.97,31.97,31.97,31.97,764.0
2025-01-14 14:30:00,31.97,31.97,31.97,31.97,764.0
2025-01-14 14:30:00,31.97,31.97,31.97,31.97,764.0
2025-01-14 14:30:00,31.97,31.97,31.97,31.97,764.0
2025-01-14 14:30:00,31.97,31.97,31.97,31.97,764.0
2025-01-14 14:30:00,31.97,31.97,31.97,31.97,764.0
2025-01-14 15:12:00,31.81,31.86,31.81,31.86,206.0
2025-01-14 15:12:00,31.81,31.86,31.81,31.86,206.0
2025-01-14 15:12:00,31.81,31.86,31.81,31.86,206.0
2025-01-14 15:12:00,31.81,31.86,31.81,31.86,206.0
2025-01-14 15:12:00,31.81,31.86,31.81,31.86,206.0
2025-01-14 15:12:00,31.81,31.86,31.81,31.86,206.0
2025-01-14 15:12:00,31.81,31.86,31.81,31.86,206.0
2025-01-14 15:12:00,31.81,31.86,31.81,31.86,206.0
2025-01-14 15:12:00,31.81,31.86,31.81,31.86,206.0
2025-01-14 15:12:00,31.81,31.86,31.81,31.86,206.0
2025-01-14 15:12:00,31.81,31.86,31.81,31.86,206.0
2025-01-14 15:12:00,31.81,31.86,31.81,31.86,206.0
2025-01-14 15:12:00,31.81,31.86,31.81,31.86,206.0
2025-01-14 15:12:00,31.81,31.86,31.81,31.86,206.0
2025-01-14 15:19:00,31.9,31.91,31.8715,31.88,2704.0
2025-01-14 15:19:00,31.9,31.91,31.8715,31.88,2704.0
2025-01-14 15:19:00,31.9,31.91,31.8715,31.88,2704.0
2025-01-14 15:19:00,31.9,31.91,31.8715,31.88,2704.0
2025-01-14 15:19:00,31.9,31.91,31.8715,31.88,2704.0
2025-01-14 15:19:00,31.9,31.91,31.8715,31.88,2704.0
2025-01-14 15:19:00,31.9,31.91,31.8715,31.88,2704.0
2025-01-14 15:19:00,31.9,31.91,31.8715,31.88,2704.0
2025-01-14 15:19:00,31.9,31.91,31.8715,31.88,2704.0
2025-01-14 15:19:00,31.9,31.91,31.8715,31.88,2704.0
2025-01-14 15:19:00,31.9,31.91,31.8715,31.88,2704.0
2025-01-14 15:19:00,31.9,31.91,31.8715,31.88,2704.0
2025-01-14 15:19:00,31.9,31.91,31.8715,31.88,2704.0
2025-01-14 15:19:00,31.9,31.91,31.8715,31.88,2704.0
2025-01-14 15:24:00,31.9036,31.9036,31.9036,31.9036,283.0
2025-01-14 15:24:00,31.9036,31.9036,31.9036,31.9036,283.0
2025-01-14 15:24:00,31.9036,31.9036,31.9036,31.9036,283.0
2025-01-14 15:24:00,31.9036,31.9036,31.9036,31.9036,283.0
2025-01-14 15:24:00,31.9036,31.9036,31.9036,31.9036,283.0
2025-01-14 15:24:00,31.9036,31.9036,31.9036,31.9036,283.0
2025-01-14 15:24:00,31.9036,31.9036,31.9036,31.9036,283.0
2025-01-14 15:24:00,31.9036,31.9036,31.9036,31.9036,283.0
2025-01-14 15:24:00,31.9036,31.9036,31.9036,31.9036,283.0
2025-01-14 15:24:00,31.9036,31.9036,31.9036,31.9036,283.0
2025-01-14 15:24:00,31.9036,31.9036,31.9036,31.9036,283.0
2025-01-14 15:24:00,31.9036,31.9036,31.9036,31.9036,283.0
2025-01-14 15:24:00,31.9036,31.9036,31.9036,31.9036,283.0
2025-01-14 15:24:00,31.9036,31.9036,31.9036,31.9036,283.0
2025-01-14 16:00:00,31.95,31.95,31.907,31.907,152.0
2025-01-14 16:00:00,31.95,31.95,31.907,31.907,152.0
2025-01-14 16:00:00,31.95,31.95,31.907,31.907,152.0
2025-01-14 16:00:00,31.95,31.95,31.907,31.907,152.0
2025-01-14 16:00:00,31.95,31.95,31.907,31.907,152.0
2025-01-14 16:00:00,31.95,31.95,31.907,31.907,152.0
2025-01-14 16:00:00,31.95,31.95,31.907,31.907,152.0
2025-01-14 16:00:00,31.95,31.95,31.907,31.907,152.0
2025-01-14 16:00:00,31.95,31.95,31.907,31.907,152.0
2025-01-14 16:00:00,31.95,31.95,31.907,31.907,152.0
2025-01-14 16:00:00,31.95,31.95,31.907,31.907,152.0
2025-01-14 16:00:00,31.95,31.95,31.907,31.907,152.0
2025-01-14 16:00:00,31.95,31.95,31.907,31.907,152.0
2025-01-14 16:00:00,31.95,31.95,31.907,31.907,152.0
2025-01-14 16:10:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 16:10:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 16:10:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 16:10:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 16:10:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 16:10:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 16:10:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 16:10:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 16:10:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 16:10:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 16:10:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 16:10:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 16:10:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 16:10:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 18:30:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 18:30:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 18:30:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 18:30:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 18:30:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 18:30:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 18:30:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 18:30:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 18:30:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 18:30:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 18:30:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 18:30:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 18:30:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 18:30:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 20:00:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 20:00:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 20:00:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 20:00:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 20:00:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 20:00:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 20:00:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 20:00:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 20:00:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 20:00:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 20:00:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 20:00:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 20:00:00,31.907,31.907,31.907,31.907,100.0
2025-01-14 20:00:00,31.907,31.907,31.907,31.907,100.0
2025-01-15 09:30:00,32.45,32.45,32.45,32.45,646.0
2025-01-15 09:30:00,32.45,32.45,32.45,32.45,646.0
2025-01-15 09:30:00,32.45,32.45,32.45,32.45,646.0
2025-01-15 09:30:00,32.45,32.45,32.45,32.45,646.0
2025-01-15 09:30:00,32.45,32.45,32.45,32.45,646.0
2025-01-15 09:30:00,32.45,32.45,32.45,32.45,646.0
2025-01-15 09:30:00,32.45,32.45,32.45,32.45,646.0
2025-01-15 09:30:00,32.45,32.45,32.45,32.45,646.0
2025-01-15 09:30:00,32.45,32.45,32.45,32.45,646.0
2025-01-15 09:30:00,32.45,32.45,32.45,32.45,646.0
2025-01-15 09:30:00,32.45,32.45,32.45,32.45,646.0
2025-01-15 09:30:00,32.45,32.45,32.45,32.45,646.0
2025-01-15 09:30:00,32.45,32.45,32.45,32.45,646.0
2025-01-15 09:30:00,32.45,32.45,32.45,32.45,646.0
2025-01-15 09:35:00,32.46,32.46,32.46,32.46,1005.0
2025-01-15 09:35:00,32.46,32.46,32.46,32.46,1005.0
2025-01-15 09:35:00,32.46,32.46,32.46,32.46,1005.0
2025-01-15 09:35:00,32.46,32.46,32.46,32.46,1005.0
2025-01-15 09:35:00,32.46,32.46,32.46,32.46,1005.0
2025-01-15 09:35:00,32.46,32.46,32.46,32.46,1005.0
2025-01-15 09:35:00,32.46,32.46,32.46,32.46,1005.0
2025-01-15 09:35:00,32.46,32.46,32.46,32.46,1005.0
2025-01-15 09:35:00,32.46,32.46,32.46,32.46,1005.0
2025-01-15 09:35:00,32.46,32.46,32.46,32.46,1005.0
2025-01-15 09:35:00,32.46,32.46,32.46,32.46,1005.0
2025-01-15 09:35:00,32.46,32.46,32.46,32.46,1005.0
2025-01-15 09:35:00,32.46,32.46,32.46,32.46,1005.0
